Komentar,Label,Rating
"Entah ini yang keberapa main ke sini. Setiap ke Bandung pasti mampir ke sini, mungkin udah ke lima kali ini. Wkwkwkwkwkk Sukak banget dengan pemandangan gunung dan lihat kuda-kuda tunggang maupun kuda yang baru dikarantina. Apalagi sekarang wahana permainan buat anak-anak semakin ditambah loh. Jd g cuma kuda tunggang, delman, perahu kayuh, flyingfox, tangkap ikan... pokoknya masih banyak lagi 馃槉馃槉",1,5
"Mau liburan ala koboi amerika, di sini tempatnya. Peternakannya luas, bisa naik kuda ato delman. Biaya masuk 10k dapet 1 gelas susu. Udaranya seger bgt, cocok utk liburan keluarga",1,5
Lokasi wisata nyaman untuk berlibur dengan keluarga,1,5
Utk santai bersama kel sambil mendengarkan old music yg kereeen2 khususnya countri music,1,5
"Tempat wisata yang memiliki area cukup luas, dan permainan yang bervariasi. Mulai dari berkuda, memberi makan kelinci, memancing, mewarnai, dll. Pilihan makanan juga beragam, dengan harga yang reasonable.",1,5
Masih bagus tapi gk kaya dulu2 ...,1,5
Wah.. saya pernah kesini pas acara Family Gatring cocok buat acara2 keluarga apalagi maen2 sama kuda tukang jajannya banyak bangat. enak bnagat dab pokoknya,1,5
"Yang bingung mau ajak main anaknya, kesini aja",1,5
Tempat hiburan anak2 ....klo bisa hari biasa jgn weekend macet,1,5
"kayak di film2 koboy semua pake pakaian koboy,bisa naik kuda layaknya seorang koboy,ngasih makan hewan ternak",1,5
Tempt wisata murah dn menyenangkn untk ank2..,1,5
"Tempat liburan yang menyenangkan. Bersih, sejuk dan indah.",1,5
Sejuk dan murah,1,5
"Luar sekali , buat puas2 in main sm anak , rekomen deh di sini , cuma makan2 nya aja kok kurang pas di lidah",1,5
Area bermain yg luas naek kudanya murah v60 kintamani nya enak,1,5
Tempat bagus buat rekreasi keluarga,1,5
"De'ranch kalo liat diposting lebih banyak berkuda, awalny tertarik datang kesini karena naik kudanya ternyata banyak sekali atraksi disana, ada flying fox, bangku terbang, mengecat tas, mengecat keramik, perahu yang digerakkin kaki, cari harta karun, dll belum lagi makanan yang banyak variasi harga terjangkau, anakku paling senang cat keramik, keramiknya banyak pilihannya trus naik kuda juga dwngan gaya ala koboi",1,5
Mantappp.. Suasana cakep banget dan sangat cocok untuk destinasi bersama anak anak kesayangan Anda,1,5
Tempat rekreasi yg menyenangkan. Bertema ala peternakan amrik. Cocok bawa putra-putri kecilnya kesini. Ada wahana permainan dan bisa naik kuda (besar) maupun kuda poni,1,5
Ok lah.. banyak makanan murah dan enak,1,5
"Senangnya bawa anak jalan kesini, naik kuda, delman, ketemu kelinci, adeeeeeem",1,5
hiburan keluarga d bandung tapi gitu2 aja ga ada pembaharuan,1,5
"Lokasi tak jauh dr alun2 Lembang, tiket juga Murmer 15rb/orang, naik kuda 25rb/orang, makanan dan minuman harga standar, jus 12rban.",1,5
anak2 suka ke sini.,1,5
"Good place,cocok untuk rekreasi keluarga",1,5
Aromanis nya bentuk bunga 馃憤,1,5
Cocok buat liburan bersama anak-anak,1,5
Tempat luas dan nyaman untuk bermain keluarga..,1,5
Sepi kalau weekday...,1,5
termpat wisata berkuda berhawa dingin cocok untuk keluarga,1,5
Tempat wisata kuda tunggang dan permainan anak2. Bisa di sewa kostum ala koboy,1,5
Cukup untuk liburan dengan keluarga bersih terawat,1,5
banyak spot bagus buat foto dan udaranya sejuk alami terutama di sore hari,1,5
Anak kami betah main disana,1,5
"Permainan asyik, banyak yang suka naik kuda , banyak disukai anak-anak, bagus buat selfie, ada tempat kelinci, domba, sapi dan kambing juga.",1,5
"Tmpt wisata terpadu. Hamparan hijau, wahana permainan, naik kuda, taman kelinci, hingga tempat makan dan bazaar.",1,5
Coba kalo ga pake tiket terusan 馃檹馃槀,1,5
Seru banget buat anak,1,5
Membuat anak senang,1,5
Tiket masuknya murah 15k aja. Tuker susu. Parkirnya juga murah,1,5
"Bagus buat anak2 juga,byk permainan..dan dingiiin",1,5
"Pas banget nih buat liburan, jadi dpt pengalaman berkuda yang gampang 馃槅",1,5
Mantaph tempatnya..naik kuda perorangan atau rombongan..dan arean bermain anak2..sebaiknya datang lebih pagi,1,5
Sangat indah,1,5
"Pas buat family time, tapi kalo lagi libur ato high season rame banget",1,5
"Jika anda berkunjung ke tempat ini anda akan merasakan suasana seperti cowboy, anda juga bisa menunggang kuda karena di tempat ini di desain seperti cowboy",1,5
"De'Ranch View yang indah, udara yang sejuk di utara kota bandung, Lembang",1,5
Tempat berkuda paling asik dikota bandung,1,5
Jangan datang saat hari libur karena penuh. Harga makanan relatif standard hanya saja sering ada lalat di area makan.,1,5
"wisata peternakan kuda, lumayan untuk wisata edukasi, disini bisa melihat kuda, kuda delman, menunggangi kuda, foto dengan kuda, pegang kuda, naik kuda kuda an, makan bareng kuda. selain kuda juga terdapat domba, kelinci, serta berbagai macam permainan seperti sepeda riding, ayunan, jungkat jungkit, trampolin anak, ATV, Serta kolam untuk sepeda air dan dayung sampan",1,5
Pengen naek kuda lg,1,5
Sejuk dan asik buat acara keluarga,1,5
"Pas pintu masuk,langsung disuguhkan bermacam2 jajanan yg enak2.harga tiket masuk sangat terjangkau. Bnyk arena bermain buat sikecil,recommended",1,5
"Seru,adem juga,makan d siapin di dlm tp bayar,,,pas ngajak anak虏 bermain k tempat ini",1,5
Enak tempatnya,1,5
"Tempat cocok untuk edukasi dan tempat bermain anak = berkuda, naik delman, trampolin, panahan. Kopinya enak dekat area trampolin serta viewnya jg mantap",1,5
"Ini wisata kuda ala cowboy. Biar belajar berkuda sampai bisa disini. Lapangannya luas. Tersedia banyak permainan disini, belajar memancing. Berkuda ria dan laen2",1,5
Untuk edukasi binatang ke anak bagus bangt... Banyak permainan dan tempat nya bagus,1,5
banyak spot foto bagus.. terutama sore hari udaranya sejuk banget,1,5
Keknya Cuma Pernah Lewat,1,5
"sejuk,naik kuda",1,5
Ok lah buat wisata keluarga,1,5
Tempat wisata dengan berbagai wahana permainan anak. Bisa bermain dengan sapi dan domba serta menunggang kuda.,1,5
Tempat maen favorit anak2 di Lembang,1,5
Cocoo buat bawa keluarga.... Tempatnya nyaman banyak kuda2 bagus .. wahana hiburan yang mendidik juga ada,1,5
Tempat wisata yang ala ala cow Boy tempat beautiful....indah...anak anak nyaman main disini.kita bisa naik kuda pakai baju ala cowboy,1,5
"Buat foto foto keren banget, pengalaman berkuda sambil menikmati pemandangan dan sejuknya Lembang 馃尀馃尀",1,5
enaknya naik kuda...,1,5
"Saya senang sekali mmbawa anak2 rekreasi di D'ranch. Anak2 juga sangat suka..bs main berkuda, naik delman, main flying fox dll. Dan pemandangan alam hijau luas..bikin mata kita refresh. Klo k bandung...psti akan kmbali lagi ksana",1,5
"Udaranya sejuk,banyak permainan untuk anak2 dan tempat makan juga banyak",1,5
Tempat yg bagus utk berlibur bersama keluarga dan anak - anak.,1,5
"Seruuuu bawa anak2, tiket masuk juga tidak mahal",1,5
Bayar Masuk 15rb kupon bisa di tukar susu Tempat cukup bagus untuk liburan dengan anak-anak. Games atau tiap permainan kisaran 20-30ribu Tato/lukis wajah lumayan mahal 50k Padahal dikerjakan hanya sebentar. Kena keringat langsung hilang,1,5
Pas kesini cuaca mendukung 馃憤馃憤馃憤,1,5
"Wisata kuda ,terletak di sebuah bukit yg sejuk,berkunjung ke tempat ini sungguh menyenangkan .wisata kuda De'ranch.disini bisa belajar berkuda dan di dampingi oleh instruktur berpengalaman.",1,5
"Pemandangannya bagus, wahana permainannya banyak dan harganya berkisar 15-25 rb an sekali main. Harga tiket masuk 15 rb per org dan dpt ditukarkan dgn susu atau teh. Di weekend, saya sarankan datang agak pagian krn jika siang, pengunjung ramai..",1,5
Tempat menarik untuk anak2 yg suka menunggangi kuda..ad kusus belajar privat mnunggng kuda..,1,5
Tempat yg asik utk berlibur bersama keluarga,1,5
Tempat liburan berkuda. Dengan suasana lembang yang sejuk..,1,5
"Nyaman, hawanya dingin banget. Cocok untuk liburan anak anak Krn banyak wahana permainan",1,5
Mantapp refresinf,1,5
"Tempat yang sejuk, adem, nyaman, dgn harga tiket masuk yang murah. Worth it pokonya 馃槏",1,5
"Tempatnya luas, family friendly. Bisa naik kuda, delman, flying fox dan perahu air mini",1,5
Kalau suka foto-foto dan bergaya ala koboi texas disini tempatnya. Tiket masuknya juga ngga terlalu mahal jadi cocok buat liburan keluarga.,1,5
"Area berkuda atau menunggang kuda baik untuk anak serta dewasa, tak hanya berkuda tapi ada wahana lain nya yg wajib untuk d coba",1,5
Naik kuda baru merasakan mantap,1,5
Jika ke bandung pasti mampir kesana..dr anak msh 3th..smp skrng umur 13 th..tetap dikunjungi..walau sekarang cm duduk kulineran aj.ketan bakar sosis bakarnya mantap..dah skrng lbh byk permainan.tmptnya sejuk.bikin kangen.,1,5
"Tempat wisata pavorit anak2. Beberapa kali kesini dan ga pernah bosen. Wahana permainannya banyak, dan uang hemat karena kita hanya membayar permainan yg kita ingin coba aja. Banyak spot bagus buat foto2 pula. Ga perlu repot bawa makanan krn disini semua menu ada dan tmpt makannya luas.",1,5
Harga murah meriah tapi asik buat bawa anak,1,5
tpt favorit anak2 dr kecil. bisa berkuda loh..tptnya dingin banget..hrs bawa jaket,1,5
"Sipp bagus. Dan jangan lupa memakai transportasi umum untuk pergi ke obyek obyek wisata. Sebuah hal kecil dari kita untuk mengurangi polusi udara agar bumi kita tidak terlalu tercemar! Sedikit tindakan dari kita mengurangi penggunaan transportasi umum, jika dilakukan semua orang, akan berdampak sangat besar! Setuju Like",1,5
"Tempatnya cocok untuk semua kalangan terutama anak2, anak2 bisa bermain dan naik kuda disini",1,5
Tempat yg nyaman utk wisata keluarga.. Ada musholla.. Toilet.. Utk restonya lmyn.. Parkir penuh klo weekend..,1,5
"Lupa tiket masuknya berapa, pokonya terjangkau plus bisa dituker susu. Bisa keliling naik kuda juga pake kostum coboy. Cocok buat liburan keluarga terutama anak anak",1,5
Wisata kuliner pas utk keluarga dgn nuansa ala koboy,1,5
Asik buat liburan sama anak,1,5
Berkuda dan berkuda... seru.. ngjak anak dan istri berkuda santai..,1,5
"Tempatnya nyaman banget, adek ipar bikin acara nikahan di sini, masakannya jg enak2 dr menu sunda sampai menu luar, cocok buat liburan juga... Keren....",1,5
"Ramai dan sejuk, bisa naik kuda dan berfoto""",1,5
"disini tempat wisata ala cowboy mau naik kuda,delman dll ada juga susu kambing segar,yg diperah dari kambing yg dipelihara disana",1,5
Tempat yang seru buat liburan bareng keluarga,1,5
bagus buat keluarga,1,5
"Bagusss buat foto buayak bangett,tempat main ny jg banyk,masuk tiketny ditukerin susu",1,5
"Tempatnya nyaman, ga begitu hectic. Jadi bner2 refresh otak. Back to nature nya kerasa banget d tambah udara lembang yang segerrrrr banget 馃槏",1,5
Gak pernah kesitu,1,5
Dibanyakin adventurenya,1,5
Begini caranya naik kuda 馃榿,1,5
Nyaman dan mmenarik,1,5
"Tempat bermain skaligus makan dan belajar buat anak2...kereeen,tapi menurut saya bagusan de ranch puncak",1,5
"Para karyawan nya baik banget,terus seru seru wahananya:)",1,5
"Tempat yang cocok untuk berekreasi bersama keluarga dan anak-anak, dengan berbagai pilihan aktivitas dan permainana seperti flying fox, ATV, naik kuda, memberi makan domba, bola air, panahan, dll. Area cukup luas, parkir juga luas. Tiket arena bermain berbeda-beda.",1,5
Tempat seru utk bermain bersama keluarga dengan tema petualangan alam ala2 WildWest,1,5
"Kl ke Bandung, tmpt yg wajib dikunjungi...",1,5
"Banyak pilihan permainan utk anak anak. Ada mencari emas di kolam, naik kuda keliling lengkap dengan baju cowboy nya, ada flying fox, panahan, sepeda, dll",1,5
"Tike masuk hny 15rb dpt tiket jg ditukar dg minuman,anak"" suka bgt dg berkuda,di food courtnya byk berbagai makanan,ada tahu susu khas lembangnya jg lho",1,5
Kereen knje,1,5
Naik kuda seru,1,5
Ada kuda nya,1,5
Gak pernah bosen kesini.. pas bgt buat anak2 yg suka berkuda..,1,5
Cocok buat liburan bersama keluarga bernuansa cowboy...nice place...,1,5
"Bagus buat anak2, klo orang dewasa lumayan...",1,5
"Jika ingin melihat kuda dan menaikinya maka ini adalah tujuan yg tepat. Terdapat pasar tumbuhan didepannya, dimana menjual kaktus yg lucu-lucu",1,5
Tempatnya bagus buat liburan.,1,5
"Seru, tempatnya keren sekali kamu bisa berkuda menggunakan kostum koboi, dan tempatnya cocok buat selfie-selfie.",1,5
Adem pemandangan bagus,1,5
Wow keren dah pknya..top bgt..cocok u hbran keluarga..,1,5
Daerah kecamatan tinggal aku,1,5
Pemandangannya sangat bagus dan terdapat banyak wahana bermain untuk menghabiskan waktu bersama keluarga. Tiket masuknya pun sangat terjangkau dan tempat parkirnya cukup luas. Selain itu letaknya pun berada di pinggir jalan sehingga mudah dijangkau.,1,5
Wisata lembang,1,5
Woww...ada kuda poni....unyu unyu,1,5
"Cocok buat liburan keluarga,, nyaman dan perhatian tidak boleh bawa makanan ke dalam馃槉",1,5
Tempat yg cocok untuk wisatawan yg ingin berkuda dan menikmati pemandangan alam,1,5
Cukup nyaman,1,5
"Ok, Tempat nya",1,5
Taman bermain lengkap untuk anak anak,1,5
"Pas masuk sejuk banget liatnya, ada yang berkuda dengan topi koboi, ada yang makan bala-bala (gorengan), naik perahu angsa, ada yang berswafoto, dll. Tiket masuk dan makanan cukup mahal sih, tp okelah sekali2 mampir kesini buat ngilangin suntuk penat apalagi stres kerja.",1,5
Sangat bagus,1,5
Tempatnya luas dan nyaman utk anak2,1,5
"I love it.....tempat yang seru untuk wisata bersama keluarga. Ada tempat bermain untuk anak, pujasera dan lain2",1,5
Arena pacu kuda Bandung de'Ranch,1,5
Bersama keluarga wisata ke De'Ranch sungguh cukup memuaskan karena lokasinya luas dan banyak juga pengunjungnya.,1,5
Bagus. Lokasi strategis. Fasilitas oke untuk weekend keuarga. Harga terjangkau & lumayan untuk membawa suasana bahagia rumah ke luar rumah. Selamat menikmati suasananya.,1,5
Jual kaktus juga Macem2 spesiesnya,1,5
"Tempat wisata nuansa alam dan wisata berkuda di lembang..ada stand makanan, permainan seperti flyng fox, naik kuda, naik delman dan kita juga dapat minuman gratis..",1,5
"Asik bgt buat ngasuh anak... Keliling naik kuda atau delman, maen speda air, kasi makan hewan dll...",1,5
Tempatnya swjuk tapi ngebul dan berdebu klo ada kuda lewat,1,5
"Banyak mainan until anak - anak, bisa menunggangi kuda, bisa minum susu, Dan ada tempat until makan",1,5
wisata edukasi,1,5
Nyaman serasa kembali ke alam klo kesini ga bakalan nyesel,1,5
tempatnya seru bermain ama anak,1,5
"Good vibes, bagus buat rileks. Lebih baik dateng pas pagi atau agak sore, kalau siang panas banget. Banyak macem macem pilihan wahana",1,5
Salah satu tempat favorit anak-anak. Dari aktifitas outdoor sampai aktifitas indoor. Anak-anak suka bikin kukis disana. Kukis coklatnya yang mereka buat bisa dibawa pulang dan rasanya enak,1,5
wisata alam yang sangat bagus dan bersahabat.... mesti bawa kantong tebal karena biayanya agak mahal,1,5
Recommended place. Bayar masuk 15ribu dapet minum susu. Disini hijau banyak pepohonan pas lah buat foto2 sama temen atau keluarga. Tambahan bisa naik delman 40rb atau kuda 30ribu.,1,5
Tempatnya bagus,1,5
"Sangatt sejuk udaranya dr penatnya ibukota, hijauu segar tamannya, ada sirkuit kuda.. resto juga lumayan enak dan terjangkau harganya",1,5
Tempat indah,1,5
Seneng kalo kesini tapi dinginnya. Du aduh,1,5
wisata edukasi untuk anak mengenal alam,1,5
"Tempat berkuda yang menyenangkan dengan harga terjangkau 30rb sekali putar, ada penjual makanan pula",1,5
"Tiket masuk murah, wahana nya juga lumayan buat anak2 sama keluarga. Suasana adem ayem,,, gak jauh dari jalan pula.",1,5
Wahana bermain yg sangat memuaskan tarif permainan terjangkau,1,5
"Cocok buat family vacation.. beware Senin tutup.. jgn kesini hari Senin. Ngajak anak2 bakal happy disini, bisa liat kuda, nunggang kuda keliling DeRanch, trus makan di food court nya.. HTM juga gak mahal..",1,5
"Lokasi nya strategis, nyaman, bisa berkuda bagi yang suka berkuda, dapat voucher gratis ubtuk penukaran minuman produm susu",1,5
Makanan berkualitas dan harga terjangkau. Wahana banyak untuk berbagai usia,1,5
"De ranch tempat hiburan yang menyenangkan bernuansa country dengan koboy, terdapat atraksi berkuda, menambang emas, bermain anak, dan lainnya, juga terdapat tempat makan dan ngopi. Tempatnya sejuk dan relaks, pemandangan bagus langsung ke tangkuban perahu dan gunung2 disekitarnya. Cocok untuk rekreasi keluarga.",1,5
"tempatnya bagus, recommended destination terutama yg suka foto2",1,5
"Tempat yg bagus, terutama untuk wisata berkuda, ada track kuda yg sudah beratap, jd ketika hujan, oke aja.. Yang takut naik kuda, ada semacam bendi/delman disana.. Ada juga wahana air.. Kulinernya juga enak.. 馃槈",1,5
"Lokasi yang bagus buat liburan keluarga, cocok buat anak yang masih kecil,lungkungan nyaman,sejuk. Parkir motor gratis",1,5
Tmpt nya nyaman,1,5
"Udaranya sejuk, lahan luas cm keknya udh mulai sepi tempat ini. Gak gt terawat",1,5
"Tempat nya sejuk tiket masuknya juga murah 15.000 tapi kalo dtg pas high season pasti macet bgt. Dari harga tiket masuk itu udh dpt gratis welcome drink yaitu susu rasa strawberry. Didalamnya banyak kegiatan olahraga berbayar dari panahan, bungee jumping, flying fox, ridding pake motor besar dll. Dan semua itu harganya beda beda. Selain itu, bisa naik kuda juga, halaman luas kayak taman rumput yg benar benar sejuk banget.",1,5
Cocok tempat bermain utk anak2.buat liburan di daerah lembang,1,5
"Bagi yang ingin menaiki kuda mari datang kesini, saudara dapat menaiki kuda atau delman disini.",1,5
Tempat Ini ada paling aku suka. Adalah kuda.,1,5
Wisata berkuda,1,5
Tempatnya asik .. joss lah .. 馃憤馃憤,1,5
Bnyk bgt permainan y lbih menantang ..untuk anak.. Tempatny sangat menyenangkan dan nyaman..bnyk sudut menarik untuk berfto,1,5
